id,label
3037,-1968.3575864721247
1760,-333.57981420150855
4212,1190.4308095310244
1552,-484.8548699914699
4020,-2013.3742344179993
3205,-1415.2015065826365
4444,2414.5762099433528
3661,4186.752968419714
2581,-767.6468562305253
3453,-2859.9470663767274
1304,0.0
4676,0.0
2924,0.0
2118,0.0
4815,0.0
4029,0.0
3802,0.0
1769,0.0
2588,0.0
1903,0.0
3668,0.0
2127,0.0
2315,0.0
1590,0.0
5130,0.0
2771,0.0
4486,0.0
3491,0.0
2543,0.0
3657,0.0
2785,0.0
4472,0.0
1332,0.0
4640,0.0
3465,0.0
1756,0.0
4224,0.0
3001,0.0
3233,0.0
1564,0.0
4016,0.0
1904,0.0
4678,0.0
3805,0.0
3039,0.0
4812,0.0
2923,0.0
5108,0.0
2749,0.0
3234,0.0
1563,0.0
4011,0.0
1751,0.0
4223,0.0
3006,0.0
1335,0.0
4647,0.0
3462,0.0
3650,0.0
2782,0.0
4475,0.0
3496,0.0
2544,0.0
2776,0.0
4481,0.0
2312,0.0
1597,0.0
5137,0.0
2120,0.0
2180,0.0
3052,0.0
4277,0.0
1705,0.0
4045,0.0
5197,0.0
4879,0.0
1537,0.0
3260,0.0
4421,0.0
3604,0.0
3436,0.0
4613,0.0
1361,0.0
2722,0.0
2510,0.0
1395,0.0
2174,0.0
2948,0.0
4283,0.0
5163,0.0
2346,0.0
3294,0.0
3409,0.0
1950,0.0
4846,0.0
1508,0.0
4248,0.0
2983,0.0
3851,0.0
2379,0.0
3099,0.0
2977,0.0
5164,0.0
2341,0.0
3293,0.0
2173,0.0
4284,0.0
2517,0.0
1392,0.0
2725,0.0
3431,0.0
4614,0.0
1366,0.0
1968,0.0
4426,0.0
3603,0.0
4042,0.0
5190,0.0
1530,0.0
3267,0.0
2187,0.0
3055,0.0
3869,0.0
4270,0.0
1702,0.0
2528,0.0
2970,0.0
4089,0.0
2984,0.0
3856,0.0
3258,0.0
4841,0.0
1957,0.0
4419,0.0
1359,0.0
2521,0.0
2713,0.0
2377,0.0
5152,0.0
4080,0.0
3097,0.0
2145,0.0
2979,0.0
3251,0.0
2383,0.0
4074,0.0
1506,0.0
4848,0.0
4246,0.0
1734,0.0
3063,0.0
4622,0.0
1350,0.0
3407,0.0
3635,0.0
4410,0.0
3894,0.0
2946,0.0
4883,0.0
2348,0.0
1995,0.0
1961,0.0
3438,0.0
3860,0.0
4279,0.0
5199,0.0
1539,0.0
4877,0.0
3632,0.0
4417,0.0
1959,0.0
4625,0.0
1357,0.0
3400,0.0
4241,0.0
1733,0.0
3064,0.0
3858,0.0
3256,0.0
2384,0.0
4073,0.0
1501,0.0
3090,0.0
2142,0.0
2370,0.0
5155,0.0
4087,0.0
2714,0.0
2526,0.0
4870,0.0
3269,0.0
2189,0.0
3867,0.0
1368,0.0
4428,0.0
1966,0.0
2519,0.0
1992,0.0
4884,0.0
3893,0.0
2941,0.0
5018,0.0
2833,0.0
2659,0.0
4768,0.0
1814,0.0
4902,0.0
3915,0.0
3129,0.0
2666,0.0
4591,0.0
2454,0.0
3586,0.0
5215,0.0
2030,0.0
2202,0.0
1487,0.0
5027,0.0
1641,0.0
4333,0.0
3116,0.0
3324,0.0
1473,0.0
4101,0.0
2692,0.0
3740,0.0
4565,0.0
1225,0.0
4757,0.0
3572,0.0
3912,0.0
1679,0.0
4905,0.0
4139,0.0
1813,0.0
3778,0.0
2498,0.0
2834,0.0
2008,0.0
4750,0.0
3575,0.0
2695,0.0
3747,0.0
4562,0.0
3323,0.0
1474,0.0
4106,0.0
1646,0.0
4334,0.0
3111,0.0
2205,0.0
1480,0.0
5020,0.0
5212,0.0
2037,0.0
2453,0.0
3581,0.0
2661,0.0
4596,0.0
1825,0.0
4759,0.0
3924,0.0
3118,0.0
4933,0.0
2802,0.0
1489,0.0
5029,0.0
2668,0.0
3588,0.0
1442,0.0
4130,0.0
3315,0.0
3127,0.0
1670,0.0
4302,0.0
3543,0.0
2491,0.0
4766,0.0
4554,0.0
3771,0.0
2465,0.0
4792,0.0
3785,0.0
2657,0.0
5016,0.0
2233,0.0
2001,0.0
1684,0.0
4598,0.0
2805,0.0
2039,0.0
4934,0.0
4108,0.0
1648,0.0
3923,0.0
3749,0.0
1822,0.0
2006,0.0
1683,0.0
5011,0.0
